id,Volume,DeltaPriceScaled,Zscore,SMA100,SMA200,Date
1030,1710130048,-0.03270595134495053,-0.008250686819458721,4131.310895996094,3099.837696533203,2017-10-27
1031,1403920000,-0.009558009743050296,-0.24218953074739025,4166.385595703125,3122.806546020508,2017-10-28
1032,2859040000,0.10992134499890616,2.3018457264986276,4195.740493164062,3145.5469451904296,2017-10-29
1033,1772150016,0.00431519407354213,1.7038701648829788,4230.601394042968,3170.314345703125,2017-10-30
1034,2311379968,0.09257483459228995,3.1527938343654935,4263.805490722656,3195.120594482422,2017-10-31
1035,2870320128,0.08981172358892132,3.558442386842846,4301.185490722656,3221.624893798828,2017-11-01
1036,4653770240,0.08276365389649447,3.4981411482746863,4341.309990234375,3249.5988439941407,2017-11-02
1037,3369860096,0.03308839536380021,2.749940921329903,4386.330190429688,3279.0766442871095,2017-11-03
1038,2483800064,0.05929938298314935,2.4257216935541153,4433.113288574219,3309.145892944336,2017-11-04
1039,2380410112,0.0007953921811564484,1.9492582744124993,4480.194990234375,3339.987293701172,2017-11-05
1040,3111899904,-0.10470621150363658,1.0071704174228537,4526.178991699218,3370.9728942871093,2017-11-06
1041,2326340096,0.03337731125997969,1.0623045155128976,4569.14208984375,3399.941293334961,2017-11-07
1042,4602200064,0.08760185293186476,1.4390604852368776,4613.014089355469,3429.5529425048826,2017-11-08
1043,3226249984,-0.08345718642681182,0.737569469601094,4658.857587890625,3460.6928424072266,2017-11-09
1044,5208249856,-0.15290343006327123,-0.27446273307261765,4703.1107885742185,3490.374692993164,2017-11-10
1045,4908680192,-0.07183228580044217,-0.9279500549092088,4742.185490722656,3517.2146435546874,2017-11-11
1046,8957349888,-0.09505185166869759,-2.0888014870927454,4777.714191894531,3542.675194091797,2017-11-12
1047,6263249920,0.1709710207949568,-0.6512755807197728,4808.255991210937,3566.0201434326173,2017-11-13
1048,3197110016,0.020439791808549008,-0.6007816964008308,4841.321794433594,3592.2289447021485,2017-11-14
1049,4200880128,0.18735698663139116,0.9533892246644,4875.539895019531,3618.825294799805,2017-11-15
1050,5123809792,0.15093839883079097,2.1164283829639423,4914.905895996094,3648.794044799805,2017-11-16
1051,4651670016,-0.039789631601325086,1.416900790887822,4959.423395996094,3681.4130444335938,2017-11-17
1052,3667190016,0.025577925857999582,1.4211282070629854,5003.088598632812,3712.849995727539,2017-11-18
1053,3149319936,0.0744332007634905,1.7384171279950964,5047.1772973632815,3744.5366455078124,2017-11-19
1054,3488450048,0.04446550021688849,1.795495797586927,5091.035998535156,3777.268646850586,2017-11-20
1055,4277609984,-0.037010260680078455,1.3115774459786629,5134.195295410156,3810.5834948730467,2017-11-21
1056,3633530112,0.04832662600522575,1.4090918808245512,5174.17529296875,3843.1625439453123,2017-11-22
1057,4225179904,-0.053283213368286335,0.9613661993263382,5213.4594921875,3876.536292724609,2017-11-23
1058,5058610176,0.04944694778496917,1.1334643620008875,5252.027890625,3908.746593017578,2017-11-24
1059,4342060032,0.15114762769141954,1.6857850332333446,5290.79849609375,3941.398295288086,2017-11-25
1060,5475579904,0.14902846318781468,2.174896389054733,5335.390795898437,3976.5760949707033,2017-11-26
1061,5653320192,0.1281456222119616,2.681319466117343,5387.090092773437,4014.2931939697264,2017-11-27
1062,6348819968,0.064776018959333,2.518206329409991,5443.3365869140625,4054.142092285156,2017-11-28
1063,11568799744,-0.051956753456106015,1.9115488658516884,5503.047985839844,4095.814891357422,2017-11-29
1064,8310689792,0.08994099665502582,2.0484486372094777,5561.916689453125,4136.233392944336,2017-11-30
1065,6783119872,0.21383753950085008,2.5168046590876973,5623.247485351562,4178.356840820313,2017-12-01
1066,5138500096,0.02650259110526053,2.0867698522454816,5691.48828125,4224.542688598633,2017-12-02
1067,6608309760,0.06618780984550121,1.9542087948615954,5758.887475585938,4271.243436889648,2017-12-03
1068,6132409856,0.09406644689349565,1.9165810375596568,5828.4034765625,4318.663988037109,2017-12-04
1069,6895260160,0.06357332255430678,1.8115597595222084,5901.451479492188,4367.506738891601,2017-12-05
1070,12656300032,0.6517227718940466,3.4278256335673816,5976.789682617187,4417.151690063477,2017-12-06
1071,17950699520,1.0,4.7192100197052405,6075.878081054688,4478.185540161133,2017-12-07
1072,21135998976,-0.33947053407245636,2.299441547538634,6209.084873046875,4557.478036499024,2017-12-08
1073,13911300096,-0.3701840407696612,1.329468625022122,6329.12587890625,4629.45803894043,2017-12-09
1074,13433299968,0.0789850371129266,1.2564439204888647,6433.873979492188,4693.7469403076175,2017-12-10
1075,12153900032,0.41540085669610294,1.6525779984246542,6539.507885742188,4758.805742797852,2017-12-11
1076,14603799552,0.13639356634019617,1.5809021145296163,6663.088193359375,4831.964846801758,2017-12-12
1077,12976900096,-0.3004736070625558,0.9932268484300307,6791.41259765625,4908.029749145508,2017-12-13
1078,13777399808,0.049372635928882073,0.9225276664821797,6913.131489257812,4979.876395263672,2017-12-14
1079,14309999616,0.30427117135373355,1.25610918671251,7035.00619140625,5051.917395019531,2017-12-15
1080,12740599808,0.4780657739210268,1.8404095593099972,7166.103994140625,5129.173846435547,2017-12-16
1081,13314599936,-0.09219507816317217,1.4522105735534485,7315.07919921875,5215.7834985351565,2017-12-17
1082,14839499776,0.002146309159897076,1.297056635679379,7464.19970703125,5300.05545288086,2017-12-18
1083,16894499840,-0.3692210773687207,0.5311941008264378,7613.081098632812,5383.587049560547,2017-12-19
1084,22149699584,-0.31255539794334886,-0.3468153591307234,7749.61869140625,5460.027795410157,2017-12-20
1085,16516599808,-0.231038113785024,-1.1822730844510794,7874.251987304688,5530.57404296875,2017-12-21
1086,22197999616,-0.5686372791271569,-2.527144028178038,7990.972890625,5597.029494628906,2017-12-22
1087,13086000128,0.20654449600436034,-1.4427811511507596,8090.464987792969,5652.754443359375,2017-12-23
1088,11572299776,-0.18780285776791372,-1.8630087979822032,8205.907490234375,5711.934444580078,2017-12-24
1089,10664699904,0.008448707081207674,-1.5924835570201543,8308.790288085938,5767.902644042969,2017-12-25
1090,13454300160,0.5678116515615165,-0.2693099121322835,8412.805883789062,5824.007541503906,2017-12-26
1091,12487600128,-0.08944298627770435,-0.35954557178961105,8537.975083007812,5890.387490234375,2017-12-27
